Parameter,Date,Value,Ticker,Company,Type,Finacial Type,Created Date
Revenue,2019-12-31,142422.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2018-12-31,130070.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2017-12-31,114579.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2016-12-31,106387.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2015-12-31,101006.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2014-12-31,103009.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2013-12-31,106717.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2012-12-31,108074.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2011-12-31,110838.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2010-12-31,115475.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2009-12-31,115632.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2008-12-31,101491.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2007-12-31,116353.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2006-12-31,99864.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Revenue,2005-12-31,79768.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2019-12-31,26795.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2018-12-31,21041.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2017-12-31,13874.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2016-12-31,9818.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2015-12-31,7463.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2014-12-31,7897.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2013-12-31,9350.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2012-12-31,11043.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2011-12-31,13604.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2010-12-31,12781.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2009-12-31,15198.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2008-12-31,34239.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2007-12-31,44981.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2006-12-31,37865.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Cost Of Goods Sold,2005-12-31,25520.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2019-12-31,115627.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2018-12-31,109029.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2017-12-31,100705.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2016-12-31,96569.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2015-12-31,93543.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2014-12-31,95112.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2013-12-31,97367.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2012-12-31,97031.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2011-12-31,97234.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2010-12-31,102694.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2009-12-31,100434.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2008-12-31,67252.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2007-12-31,71372.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2006-12-31,61999.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Gross Profit,2005-12-31,54248.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2019-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2018-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2017-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2016-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2015-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2014-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2013-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2012-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2011-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2010-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2009-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2008-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2007-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2006-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Research And Development Expenses,2005-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2019-12-31,71082.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2018-12-31,68265.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2017-12-31,64805.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2016-12-31,62033.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2015-12-31,62841.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2014-12-31,64413.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2013-12-31,70692.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2012-12-31,68114.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2011-12-31,69637.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2010-12-31,76899.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2009-12-31,82836.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2008-12-31,62784.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2007-12-31,46964.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2006-12-31,40380.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
SG&A Expenses,2005-12-31,40197.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2019-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2018-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2017-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2016-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2015-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2014-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2013-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2012-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2011-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2010-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2009-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2008-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2007-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2006-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Operating Income Or Expenses,2005-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2019-12-31,97877.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2018-12-31,89306.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2017-12-31,78679.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2016-12-31,71851.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2015-12-31,70304.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2014-12-31,72310.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2013-12-31,80042.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2012-12-31,79157.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2011-12-31,84089.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2010-12-31,90616.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2009-12-31,99084.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2008-12-31,98286.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2007-12-31,93339.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2006-12-31,79673.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Expenses,2005-12-31,67207.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2019-12-31,44545.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2018-12-31,40764.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2017-12-31,35900.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2016-12-31,34536.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2015-12-31,30702.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2014-12-31,30699.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2013-12-31,26675.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2012-12-31,28917.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2011-12-31,26749.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2010-12-31,24859.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2009-12-31,16548.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2008-12-31,3205.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2007-12-31,23014.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2006-12-31,20191.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Operating Income,2005-12-31,12561.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2019-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2018-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2017-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2016-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2015-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2014-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2013-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2012-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2011-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2010-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2009-12-31,-481.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2008-12-31,-432.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2007-12-31,-209.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2006-12-31,-305.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Total Non-Operating Income/Expense,2005-12-31,-722.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2019-12-31,44545.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2018-12-31,40764.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2017-12-31,35900.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2016-12-31,34536.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2015-12-31,30702.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2014-12-31,30699.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2013-12-31,26675.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2012-12-31,28917.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2011-12-31,26749.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2010-12-31,24859.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2009-12-31,16067.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2008-12-31,2773.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2007-12-31,22805.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2006-12-31,19886.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Pre-Tax Income,2005-12-31,11839.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2019-12-31,8114.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2018-12-31,8290.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2017-12-31,11459.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2016-12-31,9803.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2015-12-31,6260.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2014-12-31,8954.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2013-12-31,8789.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2012-12-31,7633.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2011-12-31,7773.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2010-12-31,7489.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
