Parameter,Date,Value,Ticker,Company,Type,Finacial Type,Created Date
Income Taxes,2009-12-31,4415.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2008-12-31,-926.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2007-12-31,7440.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2006-12-31,6237.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income Taxes,2005-12-31,3585.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2019-12-31,36431.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2018-12-31,32474.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2017-12-31,24441.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2016-12-31,24733.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2015-12-31,24442.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2014-12-31,21745.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2013-12-31,17886.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2012-12-31,21284.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2011-12-31,18976.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2010-12-31,17370.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2009-12-31,11652.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2008-12-31,3699.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2007-12-31,15365.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2006-12-31,13649.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income After Taxes,2005-12-31,8254.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2019-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2018-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2017-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2016-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2015-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2014-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2013-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2012-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2011-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2010-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2009-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2008-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2007-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2006-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Other Income,2005-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2019-12-31,36431.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2018-12-31,32474.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2017-12-31,24441.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2016-12-31,24733.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2015-12-31,24442.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2014-12-31,21745.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2013-12-31,17886.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2012-12-31,21284.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2011-12-31,18976.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2010-12-31,17370.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2009-12-31,11652.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2008-12-31,3699.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2007-12-31,15365.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2006-12-31,13649.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Continuous Operations,2005-12-31,8254.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2019-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2018-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2017-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2016-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2015-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2014-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2013-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2012-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2011-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2010-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2009-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2008-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2007-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2006-12-31,795.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Income From Discontinued Operations,2005-12-31,229.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2019-12-31,34642.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2018-12-31,30709.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2017-12-31,22567.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2016-12-31,22834.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2015-12-31,22651.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2014-12-31,20077.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2013-12-31,16557.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2012-12-31,19877.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2011-12-31,17568.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2010-12-31,15764.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2009-12-31,8774.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2008-12-31,4742.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2007-12-31,14924.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2006-12-31,14440.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Net Income,2005-12-31,8470.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2019-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2018-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2017-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2016-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2015-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2014-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2013-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2012-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2011-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2010-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2009-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2008-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2007-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2006-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBITDA,2005-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2019-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2018-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2017-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2016-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2015-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2014-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2013-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2012-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2011-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2010-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2009-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2008-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2007-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2006-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
EBIT,2005-12-31,,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2019-12-31,3221.50000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2018-12-31,3396.40000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2017-12-31,3551.60000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2016-12-31,3658.80000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2015-12-31,3741.20000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2014-12-31,3763.50000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2013-12-31,3782.40000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2012-12-31,3809.40000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2011-12-31,3900.40000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2010-12-31,3956.30000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2009-12-31,3862.80000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2008-12-31,3501.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2007-12-31,3404.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2006-12-31,3470.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic Shares Outstanding,2005-12-31,3492.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2019-12-31,3230.40000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2018-12-31,3414.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2017-12-31,3576.80000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2016-12-31,3690.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2015-12-31,3773.60000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2014-12-31,3797.50000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2013-12-31,3814.90000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2012-12-31,3822.20000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2011-12-31,3920.30000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2010-12-31,3976.90000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2009-12-31,3879.70000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2008-12-31,3522.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2007-12-31,3445.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2006-12-31,3574.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Shares Outstanding,2005-12-31,3557.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2019-12-31,10.75000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2018-12-31,9.04000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2017-12-31,6.35000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2016-12-31,6.24000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2015-12-31,6.05000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2014-12-31,5.33000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2013-12-31,4.38000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2012-12-31,5.22000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2011-12-31,4.50000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2010-12-31,3.98000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2009-12-31,2.27000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2008-12-31,1.35000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2007-12-31,4.38000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2006-12-31,4.16000,JPM,jpmorgan,financial-ration,Q,05-29-20
Basic EPS,2005-12-31,2.43000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2019-12-31,10.72000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2018-12-31,9.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2017-12-31,6.31000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2016-12-31,6.19000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2015-12-31,6.00000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2014-12-31,5.29000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2013-12-31,4.34000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2012-12-31,5.20000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2011-12-31,4.48000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2010-12-31,3.96000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2009-12-31,2.26000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2008-12-31,1.35000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2007-12-31,4.33000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2006-12-31,4.04000,JPM,jpmorgan,financial-ration,Q,05-29-20
EPS - Earnings Per Share,2005-12-31,2.38000,JPM,jpmorgan,financial-ration,Q,05-29-20
